"precip","Date"
0,2016-06-01
0.66,2016-06-02
0.01,2016-06-03
0,2016-06-04
0,2016-06-05
0.43,2016-06-06
0,2016-06-07
0,2016-06-08
0,2016-06-09
0,2016-06-10
0,2016-06-11
0,2016-06-12
0,2016-06-13
0,2016-06-14
1.74,2016-06-15
0,2016-06-16
0,2016-06-17
0,2016-06-18
0,2016-06-19
0,2016-06-20
0,2016-06-21
0,2016-06-22
0,2016-06-23
0,2016-06-24
0,2016-06-25
0,2016-06-26
0,2016-06-27
1.47,2016-06-28
0.47,2016-06-29
0.03,2016-06-30
1.4,2016-07-01
0.01,2016-07-02
0,2016-07-03
0,2016-07-04
0,2016-07-05
0.1,2016-07-06
0.13,2016-07-07
0,2016-07-08
0,2016-07-09
0,2016-07-10
0,2016-07-11
0.12,2016-07-12
0.01,2016-07-13
0,2016-07-14
0,2016-07-15
0,2016-07-16
0.07,2016-07-17
0.01,2016-07-18
0,2016-07-19
0,2016-07-20
0,2016-07-21
0.17,2016-07-22
0,2016-07-23
0.16,2016-07-24
0,2016-07-25
0,2016-07-26
0,2016-07-27
0,2016-07-28
0.09,2016-07-29
0,2016-07-30
0.03,2016-07-31
0.27,2016-08-01
2.05,2016-08-02
0.11,2016-08-03
0,2016-08-04
2.65,2016-08-05
0.01,2016-08-06
0,2016-08-07
0,2016-08-08
0,2016-08-09
0,2016-08-10
0,2016-08-11
0,2016-08-12
0.01,2016-08-13
0,2016-08-14
0,2016-08-15
0.13,2016-08-16
0.09,2016-08-17
2.38,2016-08-18
1.82,2016-08-19
0.58,2016-08-20
0,2016-08-21
0.02,2016-08-22
0,2016-08-23
0,2016-08-24
0.14,2016-08-25
0,2016-08-26
0.09,2016-08-27
0,2016-08-28
0,2016-08-29
0,2016-08-30
0,2016-08-31
0,2016-09-01
0,2016-09-02
0,2016-09-03
0,2016-09-04
0,2016-09-05
0,2016-09-06
0,2016-09-07
0,2016-09-08
0,2016-09-09
0,2016-09-10
0,2016-09-11
0,2016-09-12
0,2016-09-13
0,2016-09-14
0,2016-09-15
