"Block","Class","level","positives","sampled"
"Summer","Rural","Body",22,56
"Summer","Rural","Head",19,60
"Summer","Rural","Saliva",6,60
"Summer","Suburban","Body",32,57
"Summer","Suburban","Head",26,57
"Summer","Suburban","Saliva",10,57
"Summer","Urban","Body",10,51
"Summer","Urban","Head",10,53
"Summer","Urban","Saliva",7,53
"Fall","Rural","Body",32,50
"Fall","Rural","Head",30,50
"Fall","Rural","Saliva",3,47
"Fall","Suburban","Body",28,43
"Fall","Suburban","Head",25,41
"Fall","Suburban","Saliva",3,43
"Fall","Urban","Body",26,59
"Fall","Urban","Head",22,57
"Fall","Urban","Saliva",4,59
